Day,Media Buy Name,Media Buy Key,Campaign name,Campaign key,Impressions,clicks,visits,Device,,,,,,,,
02/06/2021,MB11550,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11551,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11552,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11553,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11554,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11555,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11556,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11557,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11558,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11559,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11560,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11561,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11562,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11563,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11564,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11565,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11566,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11567,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11568,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11569,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11570,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11571,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11572,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11573,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11574,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11575,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11576,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11577,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11578,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11579,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11580,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11581,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11582,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11583,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11584,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11585,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11586,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11587,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11588,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11589,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11590,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11591,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11592,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11593,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11594,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11595,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11596,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11597,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11598,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11599,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11600,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11601,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11602,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11603,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11604,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11605,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11606,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11607,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11608,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11609,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11610,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11611,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11612,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11613,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11614,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11615,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11616,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11617,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11618,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11619,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11620,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11621,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11622,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11623,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11624,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11625,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11626,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11627,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11628,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11629,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11630,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11631,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11632,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11633,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11634,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11635,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11636,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11637,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11638,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11639,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11640,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11641,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11642,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11643,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11644,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11645,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11646,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11647,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11648,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11649,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11650,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11651,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11652,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11653,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11654,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11655,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11656,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11657,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11658,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11659,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11660,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11661,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11662,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11663,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11664,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11665,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11666,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11667,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11668,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11669,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11670,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11671,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11672,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11673,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11674,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11675,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11676,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11677,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11678,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11679,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11680,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11681,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11682,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11683,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11684,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11685,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11686,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11687,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11688,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11689,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11690,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11691,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11692,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11693,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11694,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11695,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11696,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11697,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11698,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11699,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11700,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11701,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11702,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11703,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11704,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11705,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11706,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11707,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11708,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11709,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11710,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11711,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11712,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11713,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11714,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11715,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11716,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11717,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11718,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11719,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11720,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11721,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11722,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11723,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11724,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11725,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11726,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11727,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11728,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11729,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11730,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11731,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11732,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11733,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11734,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11735,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11736,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11737,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11738,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11739,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11740,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11741,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11742,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11743,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11744,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11745,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11746,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11747,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11748,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11749,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11750,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11751,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11752,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11753,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11754,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11755,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11756,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11757,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11758,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11759,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11760,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11761,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11762,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11763,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11764,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11765,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11766,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11767,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11768,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11769,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11770,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11771,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11772,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11773,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11774,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11775,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11776,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11777,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11778,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11779,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11780,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11781,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11782,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11783,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11784,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11785,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11786,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11787,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11788,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11789,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11790,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11791,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11792,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11793,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11794,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11795,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11796,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11797,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11798,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11799,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11800,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11801,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11802,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11803,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11804,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11805,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11806,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11807,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11808,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11809,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11810,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11811,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11812,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11813,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11814,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11815,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11816,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11817,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11818,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11819,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11820,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11821,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11822,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11823,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11824,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11825,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11826,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11827,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11828,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11829,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11830,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11831,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11832,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11833,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11834,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11835,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11836,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11837,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11838,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11839,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11840,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11841,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11842,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11843,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11844,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11845,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11846,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11847,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11848,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11849,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11850,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11851,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11852,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11853,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11854,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11855,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11856,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11857,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11858,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11859,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11860,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11861,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11862,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11863,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11864,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11865,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11866,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11867,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11868,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11869,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11870,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11871,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11872,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11873,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11874,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11875,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11876,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11877,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11878,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11879,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11880,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11881,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11882,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11883,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11884,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11885,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11886,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11887,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
02/06/2021,MB11888,K30,CN30,CK30,333,333,333,mobile,,,,,,,,
01/06/2021,MB11889,K3,CN3,CK3,300,300,300,mobile,,,,,,,,
